Temp./C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
   177.66231,   22.06667,    -1.61944,3.60382,3
   177.69572,   22.06833,    -1.62293,3.60376,3
   177.72913,   22.07000,    -1.62647,3.60370,3
   177.76254,   22.07167,    -1.63003,3.60364,3
   177.79593,   22.07333,    -1.63358,3.60358,3
   177.82933,   22.07500,    -1.63720,3.60352,3
   177.86272,   22.07667,    -1.64083,3.60345,3
   177.89611,   22.07833,    -1.64449,3.60339,3
   177.92952,   22.08000,    -1.64817,3.60333,3
   177.96292,   22.08167,    -1.65192,3.60327,3
   177.99629,   22.08333,    -1.65561,3.60321,3
   178.02967,   22.08500,    -1.65925,3.60315,3
   178.06305,   22.08667,    -1.66289,3.60309,3
   178.09644,   22.08833,    -1.66666,3.60302,3
   178.12984,   22.09000,    -1.67043,3.60296,3
   178.16323,   22.09167,    -1.67418,3.60290,3
   178.19664,   22.09333,    -1.67793,3.60284,3
   178.23007,   22.09500,    -1.68164,3.60278,3
   178.26349,   22.09667,    -1.68530,3.60272,3
   178.29690,   22.09833,    -1.68905,3.60266,3
   178.33029,   22.10000,    -1.69280,3.60259,3
   178.36370,   22.10167,    -1.69659,3.60253,3
   178.39711,   22.10333,    -1.70041,3.60247,3
   178.43052,   22.10500,    -1.70426,3.60241,3
   178.46392,   22.10667,    -1.70810,3.60235,3
   178.49733,   22.10833,    -1.71191,3.60229,3
   178.53072,   22.11000,    -1.71572,3.60222,3
   178.56413,   22.11167,    -1.71945,3.60216,3
   178.59754,   22.11333,    -1.72301,3.60210,3
   178.63093,   22.11500,    -1.72659,3.60204,3
   178.66434,   22.11667,    -1.73024,3.60198,3
   178.69775,   22.11833,    -1.73380,3.60192,3
   178.73115,   22.12000,    -1.73734,3.60185,3
   178.76454,   22.12167,    -1.74088,3.60179,3
   178.79795,   22.12333,    -1.74438,3.60173,3
   178.83133,   22.12500,    -1.74788,3.60167,3
   178.86474,   22.12667,    -1.75114,3.60161,3
   178.89815,   22.12833,    -1.75451,3.60154,3
   178.93156,   22.13000,    -1.75799,3.60148,3
   178.96498,   22.13167,    -1.76147,3.60142,3
   178.99841,   22.13333,    -1.76467,3.60136,3
   179.03182,   22.13500,    -1.76778,3.60130,3
   179.06523,   22.13667,    -1.77105,3.60124,3
   179.09867,   22.13833,    -1.77438,3.60117,3
   179.13211,   22.14000,    -1.77765,3.60111,3
   179.16554,   22.14167,    -1.78066,3.60105,3
   179.19898,   22.14333,    -1.78380,3.60099,3
   179.23239,   22.14500,    -1.78660,3.60093,3
   179.26579,   22.14667,    -1.78961,3.60086,3
   179.29918,   22.14833,    -1.79262,3.60080,3
   179.33259,   22.15000,    -1.79530,3.60074,3
   179.36600,   22.15167,    -1.79820,3.60068,3
   179.39939,   22.15333,    -1.80103,3.60062,3
   179.43279,   22.15500,    -1.80355,3.60055,3
   179.46618,   22.15667,    -1.80627,3.60049,3
   179.49957,   22.15833,    -1.80922,3.60043,3
   179.53298,   22.16000,    -1.81196,3.60037,3
   179.56639,   22.16167,    -1.81453,3.60031,3
   179.59979,   22.16333,    -1.81709,3.60024,3
   179.63320,   22.16500,    -1.81954,3.60018,3
   179.66662,   22.16667,    -1.82213,3.60012,3
   179.70007,   22.16833,    -1.82478,3.60006,3
   179.73349,   22.17000,    -1.82733,3.60000,3
   179.76692,   22.17167,    -1.82990,3.59993,3
   179.80033,   22.17333,    -1.83249,3.59987,3
   179.83375,   22.17500,    -1.83502,3.59981,3
   179.86718,   22.17667,    -1.83754,3.59975,3
   179.90062,   22.17833,    -1.84007,3.59968,3
   179.93405,   22.18000,    -1.84258,3.59962,3
   179.96748,   22.18167,    -1.84506,3.59956,3
   180.00093,   22.18333,    -1.84759,3.59950,3
   180.03438,   22.18500,    -1.85010,3.59944,3
   180.06782,   22.18667,    -1.85258,3.59937,3
   180.10125,   22.18833,    -1.85498,3.59931,3
   180.13467,   22.19000,    -1.85753,3.59925,3
   180.16808,   22.19167,    -1.86010,3.59919,3
   180.20149,   22.19333,    -1.86255,3.59912,3
   180.23490,   22.19500,    -1.86507,3.59906,3
   180.26830,   22.19667,    -1.86762,3.59900,3
   180.30170,   22.19833,    -1.87000,3.59894,3
   180.33513,   22.20000,    -1.87230,3.59887,3
   180.36856,   22.20167,    -1.87466,3.59881,3
   180.40197,   22.20333,    -1.87698,3.59875,3
   180.43536,   22.20500,    -1.87940,3.59869,3
   180.46879,   22.20667,    -1.88184,3.59862,3
   180.50223,   22.20833,    -1.88425,3.59856,3
   180.53567,   22.21000,    -1.88661,3.59850,3
   180.56912,   22.21167,    -1.88897,3.59844,3
   180.60254,   22.21333,    -1.89135,3.59837,3
   180.63597,   22.21500,    -1.89366,3.59831,3
   180.66939,   22.21667,    -1.89600,3.59825,3
   180.70282,   22.21833,    -1.89834,3.59819,3
   180.73625,   22.22000,    -1.90062,3.59812,3
   180.76969,   22.22167,    -1.90262,3.59806,3
   180.80311,   22.22333,    -1.90466,3.59800,3
   180.83652,   22.22500,    -1.90677,3.59794,3
   180.86995,   22.22667,    -1.90894,3.59787,3
   180.90336,   22.22833,    -1.91111,3.59781,3
   180.93675,   22.23000,    -1.91330,3.59775,3
   180.97018,   22.23167,    -1.91543,3.59769,3
   181.00359,   22.23333,    -1.91749,3.59762,3
   181.03702,   22.23500,    -1.91958,3.59756,3
   181.07043,   22.23667,    -1.92147,3.59750,3
   181.10384,   22.23833,    -1.92341,3.59744,3
   181.13723,   22.24000,    -1.92539,3.59737,3
   181.17062,   22.24167,    -1.92741,3.59731,3
   181.20402,   22.24333,    -1.92937,3.59725,3
   181.23741,   22.24500,    -1.93133,3.59719,3
   181.27084,   22.24667,    -1.93327,3.59712,3
   181.30426,   22.24833,    -1.93525,3.59706,3
   181.33771,   22.25000,    -1.93731,3.59700,3
   181.37113,   22.25167,    -1.93927,3.59693,3
   181.40457,   22.25333,    -1.94117,3.59687,3
   181.43802,   22.25500,    -1.94313,3.59681,3
   181.47146,   22.25667,    -1.94502,3.59675,3
   181.50490,   22.25833,    -1.94688,3.59668,3
   181.53834,   22.26000,    -1.94856,3.59662,3
   181.57179,   22.26167,    -1.95046,3.59656,3
   181.60521,   22.26333,    -1.95237,3.59649,3
   181.63866,   22.26500,    -1.95425,3.59643,3
   181.67208,   22.26667,    -1.95608,3.59637,3
   181.70551,   22.26833,    -1.95802,3.59631,3
   181.73895,   22.27000,    -1.95994,3.59624,3
   181.77241,   22.27167,    -1.96175,3.59618,3
   181.80587,   22.27333,    -1.96354,3.59612,3
   181.83931,   22.27500,    -1.96531,3.59605,3
   181.87274,   22.27667,    -1.96702,3.59599,3
   181.90615,   22.27833,    -1.96874,3.59593,3
   181.93956,   22.28000,    -1.97043,3.59586,3
   181.97302,   22.28167,    -1.97214,3.59580,3
   182.00646,   22.28333,    -1.97391,3.59574,3
   182.03989,   22.28500,    -1.97574,3.59568,3
   182.07331,   22.28667,    -1.97753,3.59561,3
   182.10670,   22.28833,    -1.97924,3.59555,3
   182.14015,   22.29000,    -1.98094,3.59549,3
   182.17357,   22.29167,    -1.98267,3.59542,3
   182.20702,   22.29333,    -1.98436,3.59536,3
   182.24046,   22.29500,    -1.98609,3.59530,3
   182.27390,   22.29667,    -1.98775,3.59523,3
   182.30733,   22.29833,    -1.98941,3.59517,3
   182.34075,   22.30000,    -1.99099,3.59511,3
   182.37418,   22.30167,    -1.99266,3.59505,3
   182.40762,   22.30333,    -1.99432,3.59498,3
   182.44108,   22.30500,    -1.99599,3.59492,3
   182.47454,   22.30667,    -1.99767,3.59486,3
   182.50798,   22.30833,    -1.99936,3.59479,3
   182.54143,   22.31000,    -2.00100,3.59473,3
   182.57487,   22.31167,    -2.00265,3.59467,3
   182.60829,   22.31333,    -2.00431,3.59460,3
   182.64172,   22.31500,    -2.00589,3.59454,3
   182.67515,   22.31667,    -2.00750,3.59448,3
   182.70859,   22.31833,    -2.00912,3.59441,3
   182.74202,   22.32000,    -2.01066,3.59435,3
   182.77546,   22.32167,    -2.01226,3.59429,3
   182.80890,   22.32333,    -2.01382,3.59422,3
   182.84234,   22.32500,    -2.01533,3.59416,3
   182.87579,   22.32667,    -2.01687,3.59410,3
   182.90925,   22.32833,    -2.01835,3.59403,3
   182.94270,   22.33000,    -2.01984,3.59397,3
   182.97618,   22.33167,    -2.02115,3.59391,3
   183.00961,   22.33333,    -2.02250,3.59384,3
   183.04305,   22.33500,    -2.02393,3.59378,3
   183.07649,   22.33667,    -2.02532,3.59371,3
   183.10997,   22.33833,    -2.02684,3.59365,3
   183.14343,   22.34000,    -2.02827,3.59359,3
   183.17688,   22.34167,    -2.02972,3.59352,3
   183.21034,   22.34333,    -2.03116,3.59346,3
   183.24382,   22.34500,    -2.03248,3.59340,3
   183.27728,   22.34667,    -2.03388,3.59333,3
   183.31074,   22.34833,    -2.03527,3.59327,3
   183.34418,   22.35000,    -2.03672,3.59321,3
   183.37761,   22.35167,    -2.03813,3.59314,3
   183.41105,   22.35333,    -2.03952,3.59308,3
   183.44448,   22.35500,    -2.04094,3.59302,3
   183.47790,   22.35667,    -2.04237,3.59295,3
   183.51134,   22.35833,    -2.04378,3.59289,3
   183.54479,   22.36000,    -2.04509,3.59283,3
   183.57823,   22.36167,    -2.04650,3.59276,3
   183.61167,   22.36333,    -2.04791,3.59270,3
   183.64513,   22.36500,    -2.04932,3.59263,3
   183.67857,   22.36667,    -2.05074,3.59257,3
   183.71203,   22.36833,    -2.05221,3.59251,3
   183.74549,   22.37000,    -2.05371,3.59244,3
   183.77892,   22.37167,    -2.05517,3.59238,3
   183.81234,   22.37333,    -2.05662,3.59232,3
   183.84575,   22.37500,    -2.05814,3.59225,3
   183.87920,   22.37667,    -2.05966,3.59219,3
   183.91266,   22.37833,    -2.06148,3.59212,3
   183.94611,   22.38000,    -2.06302,3.59206,3
   183.97957,   22.38167,    -2.06449,3.59200,3
   184.01302,   22.38333,    -2.06612,3.59193,3
   184.04646,   22.38500,    -2.06781,3.59187,3
   184.07992,   22.38667,    -2.06950,3.59180,3
   184.11338,   22.38833,    -2.07121,3.59174,3
   184.14684,   22.39000,    -2.07292,3.59168,3
   184.18026,   22.39167,    -2.07467,3.59161,3
   184.21372,   22.39333,    -2.07668,3.59155,3
   184.24718,   22.39500,    -2.07849,3.59149,3
   184.28064,   22.39667,    -2.08031,3.59142,3
   184.31410,   22.39833,    -2.08234,3.59136,3
   184.34756,   22.40000,    -2.08445,3.59129,3
   184.38102,   22.40167,    -2.08655,3.59123,3
   184.41448,   22.40333,    -2.08858,3.59117,3
   184.44792,   22.40500,    -2.09080,3.59110,3
   184.48134,   22.40667,    -2.09338,3.59104,3
   184.51480,   22.40833,    -2.09575,3.59097,3
   184.54825,   22.41000,    -2.09824,3.59091,3
   184.58169,   22.41167,    -2.10066,3.59085,3
   184.61513,   22.41333,    -2.10345,3.59078,3
   184.64859,   22.41500,    -2.10627,3.59072,3
   184.68203,   22.41667,    -2.10898,3.59065,3
   184.71549,   22.41833,    -2.11164,3.59059,3
   184.74893,   22.42000,    -2.11456,3.59053,3
   184.78239,   22.42167,    -2.11768,3.59046,3
   184.81585,   22.42333,    -2.12068,3.59040,3
   184.84930,   22.42500,    -2.12371,3.59033,3
   184.88275,   22.42667,    -2.12685,3.59027,3
   184.91621,   22.42833,    -2.13005,3.59020,3
   184.94967,   22.43000,    -2.13322,3.59014,3
   184.98313,   22.43167,    -2.13623,3.59008,3
   185.01657,   22.43333,    -2.13951,3.59001,3
   185.05003,   22.43500,    -2.14273,3.58995,3
   185.08349,   22.43667,    -2.14604,3.58988,3
   185.11693,   22.43833,    -2.14943,3.58982,3
   185.15034,   22.44000,    -2.15286,3.58975,3
   185.18377,   22.44167,    -2.15642,3.58969,3
   185.21721,   22.44333,    -2.16003,3.58963,3
   185.25067,   22.44500,    -2.16356,3.58956,3
   185.28411,   22.44667,    -2.16721,3.58950,3
   185.31756,   22.44833,    -2.17079,3.58943,3
   185.35098,   22.45000,    -2.17465,3.58937,3
   185.38443,   22.45167,    -2.17840,3.58930,3
   185.41788,   22.45333,    -2.18209,3.58924,3
   185.45133,   22.45500,    -2.18593,3.58918,3
   185.48479,   22.45667,    -2.18983,3.58911,3
   185.51825,   22.45833,    -2.19375,3.58905,3
   185.55169,   22.46000,    -2.19768,3.58898,3
   185.58515,   22.46167,    -2.20168,3.58892,3
   185.61859,   22.46333,    -2.20565,3.58885,3
   185.65203,   22.46500,    -2.20966,3.58879,3
   185.68546,   22.46667,    -2.21362,3.58873,3
   185.71890,   22.46833,    -2.21755,3.58866,3
   185.75238,   22.47000,    -2.22151,3.58860,3
   185.78584,   22.47167,    -2.22535,3.58853,3
   185.81929,   22.47333,    -2.22913,3.58847,3
   185.85274,   22.47500,    -2.23278,3.58840,3
   185.88620,   22.47667,    -2.23653,3.58834,3
   185.91964,   22.47833,    -2.24020,3.58827,3
   185.95306,   22.48000,    -2.24366,3.58821,3
   185.98651,   22.48167,    -2.24686,3.58814,3
   186.01993,   22.48333,    -2.24985,3.58808,3
   186.05338,   22.48500,    -2.25290,3.58802,3
   186.08680,   22.48667,    -2.25587,3.58795,3
   186.12023,   22.48833,    -2.25867,3.58789,3
   186.15366,   22.49000,    -2.26132,3.58782,3
   186.18710,   22.49167,    -2.26395,3.58776,3
   186.22052,   22.49333,    -2.26646,3.58769,3
   186.25393,   22.49500,    -2.26885,3.58763,3
   186.28733,   22.49667,    -2.27097,3.58756,3
   186.32074,   22.49833,    -2.27320,3.58750,3
   186.35416,   22.50000,    -2.27543,3.58743,3
   186.38757,   22.50167,    -2.27757,3.58737,3
   186.42098,   22.50333,    -2.27954,3.58730,3
   186.45441,   22.50500,    -2.28126,3.58724,3
   186.48785,   22.50667,    -2.28293,3.58718,3
   186.52129,   22.50833,    -2.28465,3.58711,3
   186.55470,   22.51000,    -2.28628,3.58705,3
   186.58813,   22.51167,    -2.28759,3.58698,3
   186.62154,   22.51333,    -2.28854,3.58692,3
   186.65497,   22.51500,    -2.28973,3.58685,3
   186.68841,   22.51667,    -2.29090,3.58679,3
   186.72187,   22.51833,    -2.29178,3.58672,3
   186.75533,   22.52000,    -2.29240,3.58666,3
   186.78877,   22.52167,    -2.29295,3.58659,3
   186.82221,   22.52333,    -2.29341,3.58653,3
   186.85564,   22.52500,    -2.29368,3.58646,3
   186.88907,   22.52667,    -2.29357,3.58640,3
   186.92251,   22.52833,    -2.29340,3.58633,3
   186.95595,   22.53000,    -2.29308,3.58627,3
   186.98939,   22.53167,    -2.29275,3.58620,3
   187.02284,   22.53333,    -2.29192,3.58614,3
   187.05630,   22.53500,    -2.29115,3.58607,3
   187.08975,   22.53667,    -2.29034,3.58601,3
   187.12318,   22.53833,    -2.28938,3.58594,3
   187.15662,   22.54000,    -2.28804,3.58588,3
   187.19010,   22.54167,    -2.28650,3.58581,3
   187.22357,   22.54333,    -2.28467,3.58575,3
   187.25702,   22.54500,    -2.28286,3.58568,3
   187.29044,   22.54667,    -2.28092,3.58562,3
   187.32389,   22.54833,    -2.27860,3.58555,3
   187.35733,   22.55000,    -2.27622,3.58549,3
   187.39079,   22.55167,    -2.27347,3.58542,3
   187.42426,   22.55333,    -2.27085,3.58536,3
   187.45771,   22.55500,    -2.26817,3.58529,3
   187.49116,   22.55667,    -2.26517,3.58523,3
   187.52461,   22.55833,    -2.26204,3.58516,3
   187.55803,   22.56000,    -2.25870,3.58510,3
   187.59149,   22.56167,    -2.25514,3.58503,3
   187.62493,   22.56333,    -2.25114,3.58497,3
   187.65839,   22.56500,    -2.24712,3.58490,3
   187.69185,   22.56667,    -2.24307,3.58484,3
   187.72530,   22.56833,    -2.23890,3.58477,3
   187.75874,   22.57000,    -2.23462,3.58470,3
   187.79218,   22.57167,    -2.23000,3.58464,3
   187.82564,   22.57333,    -2.22536,3.58457,3
   187.85912,   22.57500,    -2.22045,3.58451,3
   187.89257,   22.57667,    -2.21540,3.58444,3
   187.92603,   22.57833,    -2.21010,3.58438,3
   187.95952,   22.58000,    -2.20459,3.58431,3
   187.99302,   22.58167,    -2.19916,3.58425,3
   188.02651,   22.58333,    -2.19369,3.58418,3
   188.05998,   22.58500,    -2.18786,3.58412,3
   188.09344,   22.58667,    -2.18197,3.58405,3
   188.12693,   22.58833,    -2.17598,3.58399,3
   188.16043,   22.59000,    -2.16970,3.58392,3
   188.19390,   22.59167,    -2.16332,3.58385,3
   188.22739,   22.59333,    -2.15700,3.58379,3
   188.26090,   22.59500,    -2.15055,3.58372,3
   188.29439,   22.59667,    -2.14408,3.58366,3
   188.32789,   22.59833,    -2.13750,3.58359,3
   188.36138,   22.60000,    -2.13062,3.58353,3
   188.39487,   22.60167,    -2.12370,3.58346,3
   188.42838,   22.60333,    -2.11695,3.58340,3
   188.46187,   22.60500,    -2.11008,3.58333,3
   188.49536,   22.60667,    -2.10288,3.58326,3
   188.52884,   22.60833,    -2.09566,3.58320,3
   188.56233,   22.61000,    -2.08849,3.58313,3
   188.59582,   22.61167,    -2.08131,3.58307,3
   188.62931,   22.61333,    -2.07403,3.58300,3
   188.66282,   22.61500,    -2.06673,3.58294,3
   188.69631,   22.61667,    -2.05936,3.58287,3
   188.72979,   22.61833,    -2.05182,3.58281,3
   188.76328,   22.62000,    -2.04422,3.58274,3
   188.79675,   22.62167,    -2.03678,3.58267,3
   188.83025,   22.62333,    -2.02944,3.58261,3
   188.86372,   22.62500,    -2.02190,3.58254,3
   188.89723,   22.62667,    -2.01442,3.58248,3
   188.93072,   22.62833,    -2.00697,3.58241,3
   188.96418,   22.63000,    -1.99936,3.58235,3
   188.99767,   22.63167,    -1.99167,3.58228,3
   189.03115,   22.63333,    -1.98400,3.58221,3
   189.06462,   22.63500,    -1.97638,3.58215,3
   189.09810,   22.63667,    -1.96873,3.58208,3
   189.13159,   22.63833,    -1.96106,3.58202,3
   189.16511,   22.64000,    -1.95350,3.58195,3
   189.19862,   22.64167,    -1.94589,3.58188,3
   189.23211,   22.64333,    -1.93829,3.58182,3
   189.26559,   22.64500,    -1.93070,3.58175,3
   189.29908,   22.64667,    -1.92307,3.58169,3
   189.33257,   22.64833,    -1.91540,3.58162,3
   189.36605,   22.65000,    -1.90777,3.58156,3
   189.39956,   22.65167,    -1.90017,3.58149,3
   189.43306,   22.65333,    -1.89260,3.58142,3
   189.46654,   22.65500,    -1.88531,3.58136,3
   189.50005,   22.65667,    -1.87802,3.58129,3
   189.53354,   22.65833,    -1.87056,3.58122,3
   189.56703,   22.66000,    -1.86313,3.58116,3
   189.60054,   22.66167,    -1.85571,3.58109,3
   189.63405,   22.66333,    -1.84842,3.58103,3
   189.66756,   22.66500,    -1.84104,3.58096,3
   189.70105,   22.66667,    -1.83367,3.58089,3
   189.73456,   22.66833,    -1.82633,3.58083,3
   189.76810,   22.67000,    -1.81910,3.58076,3
   189.80162,   22.67167,    -1.81192,3.58070,3
   189.83511,   22.67333,    -1.80486,3.58063,3
   189.86859,   22.67500,    -1.79783,3.58056,3
   189.90207,   22.67667,    -1.79094,3.58050,3
   189.93557,   22.67833,    -1.78405,3.58043,3
   189.96910,   22.68000,    -1.77714,3.58037,3
   190.00259,   22.68167,    -1.77019,3.58030,3
   190.03608,   22.68333,    -1.76317,3.58023,3
   190.06954,   22.68500,    -1.75630,3.58017,3
   190.10303,   22.68667,    -1.74941,3.58010,3
   190.13652,   22.68833,    -1.74257,3.58003,3
   190.17002,   22.69000,    -1.73580,3.57997,3
   190.20351,   22.69167,    -1.72926,3.57990,3
   190.23703,   22.69333,    -1.72288,3.57984,3
   190.27056,   22.69500,    -1.71626,3.57977,3
   190.30407,   22.69667,    -1.70973,3.57970,3
   190.33757,   22.69833,    -1.70316,3.57964,3
   190.37110,   22.70000,    -1.69672,3.57957,3
   190.40461,   22.70167,    -1.69036,3.57950,3
