Temp./C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
     6.91275,   13.59667,    -0.23894,3.73822,3
     6.94585,   13.59833,    -0.23901,3.73823,3
     6.97900,   13.60000,    -0.23926,3.73824,3
     7.01218,   13.60167,    -0.23940,3.73825,3
     7.04533,   13.60333,    -0.23940,3.73826,3
     7.07848,   13.60500,    -0.23950,3.73827,3
     7.11162,   13.60667,    -0.23957,3.73829,3
     7.14480,   13.60833,    -0.23959,3.73830,3
     7.17800,   13.61000,    -0.23967,3.73831,3
     7.21120,   13.61167,    -0.23976,3.73832,3
     7.24438,   13.61333,    -0.23989,3.73833,3
     7.27756,   13.61500,    -0.24013,3.73834,3
     7.31075,   13.61667,    -0.24025,3.73835,3
     7.34393,   13.61833,    -0.24034,3.73836,3
     7.37711,   13.62000,    -0.24057,3.73837,3
     7.41033,   13.62167,    -0.24070,3.73838,3
     7.44356,   13.62333,    -0.24073,3.73839,3
     7.47677,   13.62500,    -0.24056,3.73840,3
     7.51002,   13.62667,    -0.24069,3.73841,3
     7.54326,   13.62833,    -0.24082,3.73842,3
     7.57649,   13.63000,    -0.24096,3.73843,3
     7.60970,   13.63167,    -0.24101,3.73844,3
     7.64293,   13.63333,    -0.24114,3.73845,3
     7.67616,   13.63500,    -0.24118,3.73846,3
     7.70941,   13.63667,    -0.24123,3.73847,3
     7.74266,   13.63833,    -0.24131,3.73848,3
     7.77592,   13.64000,    -0.24142,3.73849,3
     7.80918,   13.64167,    -0.24153,3.73850,3
     7.84241,   13.64333,    -0.24170,3.73851,3
     7.87569,   13.64500,    -0.24174,3.73852,3
     7.90898,   13.64667,    -0.24171,3.73853,3
     7.94228,   13.64833,    -0.24187,3.73854,3
     7.97559,   13.65000,    -0.24203,3.73855,3
     8.00889,   13.65167,    -0.24217,3.73856,3
     8.04216,   13.65333,    -0.24230,3.73857,3
     8.07548,   13.65500,    -0.24243,3.73857,3
     8.10879,   13.65667,    -0.24248,3.73858,3
     8.14208,   13.65833,    -0.24264,3.73859,3
     8.17539,   13.66000,    -0.24272,3.73860,3
     8.20870,   13.66167,    -0.24273,3.73861,3
     8.24202,   13.66333,    -0.24278,3.73862,3
     8.27531,   13.66500,    -0.24276,3.73863,3
     8.30862,   13.66667,    -0.24287,3.73864,3
     8.34193,   13.66833,    -0.24300,3.73865,3
     8.37526,   13.67000,    -0.24301,3.73866,3
     8.40856,   13.67167,    -0.24307,3.73867,3
     8.44185,   13.67333,    -0.24327,3.73868,3
     8.47516,   13.67500,    -0.24335,3.73869,3
     8.50849,   13.67667,    -0.24356,3.73870,3
     8.54184,   13.67833,    -0.24374,3.73871,3
     8.57516,   13.68000,    -0.24375,3.73872,3
     8.60848,   13.68167,    -0.24381,3.73873,3
     8.64180,   13.68333,    -0.24381,3.73874,3
     8.67513,   13.68500,    -0.24392,3.73875,3
     8.70849,   13.68667,    -0.24403,3.73876,3
     8.74187,   13.68833,    -0.24413,3.73877,3
     8.77525,   13.69000,    -0.24423,3.73878,3
     8.80862,   13.69167,    -0.24417,3.73879,3
     8.84202,   13.69333,    -0.24430,3.73880,3
     8.87539,   13.69500,    -0.24451,3.73881,3
     8.90877,   13.69667,    -0.24467,3.73882,3
     8.94215,   13.69833,    -0.24475,3.73883,3
     8.97556,   13.70000,    -0.24488,3.73883,3
     9.00895,   13.70167,    -0.24498,3.73884,3
     9.04233,   13.70333,    -0.24509,3.73885,3
     9.07574,   13.70500,    -0.24509,3.73886,3
     9.10915,   13.70667,    -0.24517,3.73887,3
     9.14257,   13.70833,    -0.24521,3.73888,3
     9.17598,   13.71000,    -0.24527,3.73889,3
     9.20941,   13.71167,    -0.24535,3.73890,3
     9.24280,   13.71333,    -0.24543,3.73891,3
     9.27623,   13.71500,    -0.24551,3.73892,3
     9.30967,   13.71667,    -0.24561,3.73893,3
     9.34311,   13.71833,    -0.24575,3.73894,3
     9.37656,   13.72000,    -0.24590,3.73895,3
     9.41002,   13.72167,    -0.24588,3.73896,3
     9.44346,   13.72333,    -0.24599,3.73897,3
     9.47687,   13.72500,    -0.24622,3.73897,3
     9.51031,   13.72667,    -0.24626,3.73898,3
     9.54374,   13.72833,    -0.24633,3.73899,3
     9.57720,   13.73000,    -0.24637,3.73900,3
     9.61067,   13.73167,    -0.24649,3.73901,3
     9.64413,   13.73333,    -0.24663,3.73902,3
     9.67761,   13.73500,    -0.24671,3.73903,3
     9.71108,   13.73667,    -0.24676,3.73904,3
     9.74454,   13.73833,    -0.24692,3.73905,3
     9.77803,   13.74000,    -0.24696,3.73906,3
     9.81152,   13.74167,    -0.24698,3.73907,3
     9.84502,   13.74333,    -0.24720,3.73908,3
     9.87852,   13.74500,    -0.24733,3.73908,3
     9.91202,   13.74667,    -0.24730,3.73909,3
     9.94548,   13.74833,    -0.24739,3.73910,3
     9.97897,   13.75000,    -0.24754,3.73911,3
    10.01244,   13.75167,    -0.24770,3.73912,3
    10.04593,   13.75333,    -0.24770,3.73913,3
    10.07944,   13.75500,    -0.24768,3.73914,3
    10.11293,   13.75667,    -0.24771,3.73915,3
    10.14641,   13.75833,    -0.24779,3.73916,3
    10.17990,   13.76000,    -0.24795,3.73917,3
    10.21343,   13.76167,    -0.24791,3.73917,3
    10.24695,   13.76333,    -0.24797,3.73918,3
    10.28046,   13.76500,    -0.24810,3.73919,3
    10.31398,   13.76667,    -0.24825,3.73920,3
    10.34751,   13.76833,    -0.24833,3.73921,3
    10.38105,   13.77000,    -0.24844,3.73922,3
    10.41459,   13.77167,    -0.24858,3.73923,3
    10.44813,   13.77333,    -0.24863,3.73924,3
    10.48169,   13.77500,    -0.24869,3.73925,3
    10.51521,   13.77667,    -0.24876,3.73925,3
    10.54874,   13.77833,    -0.24884,3.73926,3
    10.58230,   13.78000,    -0.24892,3.73927,3
    10.61587,   13.78167,    -0.24906,3.73928,3
    10.64944,   13.78333,    -0.24916,3.73929,3
    10.68303,   13.78500,    -0.24930,3.73930,3
    10.71661,   13.78667,    -0.24933,3.73931,3
    10.75016,   13.78833,    -0.24918,3.73932,3
    10.78372,   13.79000,    -0.24934,3.73932,3
    10.81730,   13.79167,    -0.24957,3.73933,3
    10.85085,   13.79333,    -0.24957,3.73934,3
    10.88439,   13.79500,    -0.24960,3.73935,3
    10.91798,   13.79667,    -0.24976,3.73936,3
    10.95157,   13.79833,    -0.24990,3.73937,3
    10.98516,   13.80000,    -0.25001,3.73938,3
    11.01875,   13.80167,    -0.24998,3.73938,3
    11.05234,   13.80333,    -0.25002,3.73939,3
    11.08595,   13.80500,    -0.25014,3.73940,3
    11.11956,   13.80667,    -0.25030,3.73941,3
    11.15315,   13.80833,    -0.25036,3.73942,3
    11.18677,   13.81000,    -0.25051,3.73943,3
    11.22036,   13.81167,    -0.25059,3.73944,3
    11.25395,   13.81333,    -0.25075,3.73944,3
    11.28757,   13.81500,    -0.25078,3.73945,3
    11.32118,   13.81667,    -0.25090,3.73946,3
    11.35479,   13.81833,    -0.25098,3.73947,3
    11.38839,   13.82000,    -0.25106,3.73948,3
    11.42200,   13.82167,    -0.25114,3.73949,3
    11.45561,   13.82333,    -0.25125,3.73950,3
    11.48923,   13.82500,    -0.25128,3.73950,3
    11.52287,   13.82667,    -0.25135,3.73951,3
    11.55651,   13.82833,    -0.25141,3.73952,3
    11.59016,   13.83000,    -0.25138,3.73953,3
    11.62380,   13.83167,    -0.25152,3.73954,3
    11.65743,   13.83333,    -0.25160,3.73955,3
    11.69107,   13.83500,    -0.25169,3.73955,3
    11.72469,   13.83667,    -0.25174,3.73956,3
    11.75833,   13.83833,    -0.25185,3.73957,3
    11.79200,   13.84000,    -0.25210,3.73958,3
    11.82567,   13.84167,    -0.25219,3.73959,3
    11.85930,   13.84333,    -0.25224,3.73960,3
    11.89292,   13.84500,    -0.25229,3.73960,3
    11.92656,   13.84667,    -0.25217,3.73961,3
    11.96020,   13.84833,    -0.25228,3.73962,3
    11.99384,   13.85000,    -0.25233,3.73963,3
    12.02748,   13.85167,    -0.25227,3.73964,3
    12.06111,   13.85333,    -0.25242,3.73964,3
    12.09477,   13.85500,    -0.25256,3.73965,3
    12.12844,   13.85667,    -0.25284,3.73966,3
    12.16211,   13.85833,    -0.25299,3.73967,3
    12.19580,   13.86000,    -0.25306,3.73968,3
    12.22948,   13.86167,    -0.25318,3.73969,3
    12.26315,   13.86333,    -0.25326,3.73969,3
    12.29682,   13.86500,    -0.25320,3.73970,3
    12.33049,   13.86667,    -0.25332,3.73971,3
    12.36420,   13.86833,    -0.25343,3.73972,3
    12.39790,   13.87000,    -0.25356,3.73973,3
    12.43159,   13.87167,    -0.25359,3.73973,3
    12.46528,   13.87333,    -0.25372,3.73974,3
    12.49895,   13.87500,    -0.25388,3.73975,3
    12.53262,   13.87667,    -0.25397,3.73976,3
    12.56631,   13.87833,    -0.25384,3.73977,3
    12.60002,   13.88000,    -0.25388,3.73977,3
    12.63372,   13.88167,    -0.25416,3.73978,3
    12.66741,   13.88333,    -0.25426,3.73979,3
    12.70111,   13.88500,    -0.25442,3.73980,3
    12.73480,   13.88667,    -0.25435,3.73981,3
    12.76851,   13.88833,    -0.25445,3.73981,3
    12.80223,   13.89000,    -0.25456,3.73982,3
    12.83595,   13.89167,    -0.25473,3.73983,3
    12.86962,   13.89333,    -0.25476,3.73984,3
    12.90334,   13.89500,    -0.25486,3.73984,3
    12.93710,   13.89667,    -0.25492,3.73985,3
    12.97080,   13.89833,    -0.25490,3.73986,3
    13.00451,   13.90000,    -0.25490,3.73987,3
    13.03825,   13.90167,    -0.25503,3.73988,3
    13.07197,   13.90333,    -0.25521,3.73988,3
    13.10567,   13.90500,    -0.25532,3.73989,3
    13.13938,   13.90667,    -0.25532,3.73990,3
    13.17308,   13.90833,    -0.25536,3.73991,3
    13.20680,   13.91000,    -0.25543,3.73991,3
    13.24049,   13.91167,    -0.25559,3.73992,3
    13.27423,   13.91333,    -0.25560,3.73993,3
    13.30797,   13.91500,    -0.25557,3.73994,3
    13.34170,   13.91667,    -0.25566,3.73994,3
    13.37546,   13.91833,    -0.25587,3.73995,3
    13.40920,   13.92000,    -0.25605,3.73996,3
    13.44292,   13.92167,    -0.25615,3.73997,3
    13.47666,   13.92333,    -0.25611,3.73997,3
    13.51039,   13.92500,    -0.25607,3.73998,3
    13.54413,   13.92667,    -0.25615,3.73999,3
    13.57787,   13.92833,    -0.25628,3.74000,3
    13.61161,   13.93000,    -0.25638,3.74000,3
    13.64534,   13.93167,    -0.25636,3.74001,3
    13.67908,   13.93333,    -0.25647,3.74002,3
    13.71284,   13.93500,    -0.25655,3.74003,3
    13.74661,   13.93667,    -0.25668,3.74003,3
    13.78036,   13.93833,    -0.25681,3.74004,3
    13.81413,   13.94000,    -0.25685,3.74005,3
    13.84787,   13.94167,    -0.25690,3.74006,3
    13.88161,   13.94333,    -0.25703,3.74006,3
    13.91541,   13.94500,    -0.25717,3.74007,3
    13.94920,   13.94667,    -0.25730,3.74008,3
    13.98297,   13.94833,    -0.25735,3.74009,3
    14.01674,   13.95000,    -0.25738,3.74009,3
    14.05052,   13.95167,    -0.25734,3.74010,3
    14.08433,   13.95333,    -0.25737,3.74011,3
    14.11815,   13.95500,    -0.25752,3.74012,3
    14.15193,   13.95667,    -0.25771,3.74012,3
    14.18570,   13.95833,    -0.25784,3.74013,3
    14.21948,   13.96000,    -0.25789,3.74014,3
    14.25325,   13.96167,    -0.25793,3.74014,3
    14.28705,   13.96333,    -0.25798,3.74015,3
    14.32082,   13.96500,    -0.25799,3.74016,3
    14.35459,   13.96667,    -0.25811,3.74017,3
    14.38836,   13.96833,    -0.25807,3.74017,3
    14.42211,   13.97000,    -0.25820,3.74018,3
    14.45587,   13.97167,    -0.25831,3.74019,3
    14.48964,   13.97333,    -0.25837,3.74019,3
    14.52341,   13.97500,    -0.25839,3.74020,3
    14.55721,   13.97667,    -0.25845,3.74021,3
    14.59103,   13.97833,    -0.25848,3.74022,3
    14.62482,   13.98000,    -0.25853,3.74022,3
    14.65861,   13.98167,    -0.25861,3.74023,3
    14.69239,   13.98333,    -0.25885,3.74024,3
    14.72618,   13.98500,    -0.25900,3.74024,3
    14.75998,   13.98667,    -0.25907,3.74025,3
    14.79380,   13.98833,    -0.25910,3.74026,3
    14.82762,   13.99000,    -0.25920,3.74026,3
    14.86144,   13.99167,    -0.25926,3.74027,3
    14.89528,   13.99333,    -0.25921,3.74028,3
    14.92913,   13.99500,    -0.25921,3.74029,3
    14.96297,   13.99667,    -0.25924,3.74029,3
    14.99677,   13.99833,    -0.25929,3.74030,3
    15.03057,   14.00000,    -0.25938,3.74031,3
    15.06438,   14.00167,    -0.25949,3.74031,3
    15.09818,   14.00333,    -0.25959,3.74032,3
    15.13200,   14.00500,    -0.25964,3.74033,3
    15.16585,   14.00667,    -0.25968,3.74033,3
    15.19970,   14.00833,    -0.25981,3.74034,3
    15.23356,   14.01000,    -0.25994,3.74035,3
    15.26739,   14.01167,    -0.26018,3.74035,3
    15.30125,   14.01333,    -0.26008,3.74036,3
    15.33507,   14.01500,    -0.26014,3.74037,3
    15.36889,   14.01667,    -0.26016,3.74037,3
    15.40270,   14.01833,    -0.26016,3.74038,3
    15.43652,   14.02000,    -0.26024,3.74039,3
    15.47036,   14.02167,    -0.26043,3.74039,3
    15.50421,   14.02333,    -0.26057,3.74040,3
    15.53805,   14.02500,    -0.26054,3.74041,3
    15.57189,   14.02667,    -0.26063,3.74041,3
    15.60574,   14.02833,    -0.26078,3.74042,3
    15.63961,   14.03000,    -0.26088,3.74043,3
    15.67346,   14.03167,    -0.26097,3.74043,3
    15.70730,   14.03333,    -0.26107,3.74044,3
    15.74115,   14.03500,    -0.26103,3.74045,3
    15.77498,   14.03667,    -0.26111,3.74045,3
    15.80880,   14.03833,    -0.26124,3.74046,3
    15.84264,   14.04000,    -0.26129,3.74047,3
    15.87646,   14.04167,    -0.26128,3.74047,3
    15.91030,   14.04333,    -0.26131,3.74048,3
    15.94413,   14.04500,    -0.26149,3.74049,3
    15.97797,   14.04667,    -0.26162,3.74049,3
    16.01180,   14.04833,    -0.26162,3.74050,3
    16.04562,   14.05000,    -0.26152,3.74051,3
    16.07944,   14.05167,    -0.26153,3.74051,3
    16.11330,   14.05333,    -0.26177,3.74052,3
    16.14711,   14.05500,    -0.26195,3.74052,3
    16.18092,   14.05667,    -0.26198,3.74053,3
    16.21474,   14.05833,    -0.26201,3.74054,3
    16.24857,   14.06000,    -0.26206,3.74054,3
    16.28243,   14.06167,    -0.26209,3.74055,3
    16.31628,   14.06333,    -0.26222,3.74056,3
    16.35013,   14.06500,    -0.26225,3.74056,3
    16.38400,   14.06667,    -0.26224,3.74057,3
    16.41785,   14.06833,    -0.26247,3.74058,3
    16.45172,   14.07000,    -0.26240,3.74058,3
    16.48559,   14.07167,    -0.26243,3.74059,3
    16.51944,   14.07333,    -0.26261,3.74059,3
    16.55329,   14.07500,    -0.26266,3.74060,3
    16.58715,   14.07667,    -0.26274,3.74061,3
    16.62102,   14.07833,    -0.26290,3.74061,3
    16.65487,   14.08000,    -0.26299,3.74062,3
    16.68875,   14.08167,    -0.26301,3.74063,3
    16.72264,   14.08333,    -0.26305,3.74063,3
    16.75649,   14.08500,    -0.26310,3.74064,3
    16.79038,   14.08667,    -0.26316,3.74064,3
    16.82423,   14.08833,    -0.26326,3.74065,3
    16.85807,   14.09000,    -0.26332,3.74066,3
    16.89190,   14.09167,    -0.26335,3.74066,3
    16.92574,   14.09333,    -0.26350,3.74067,3
    16.95956,   14.09500,    -0.26351,3.74067,3
    16.99339,   14.09667,    -0.26354,3.74068,3
    17.02725,   14.09833,    -0.26360,3.74069,3
    17.06111,   14.10000,    -0.26359,3.74069,3
    17.09500,   14.10167,    -0.26368,3.74070,3
    17.12887,   14.10333,    -0.26386,3.74070,3
    17.16274,   14.10500,    -0.26387,3.74071,3
    17.19659,   14.10667,    -0.26394,3.74072,3
    17.23044,   14.10833,    -0.26405,3.74072,3
    17.26431,   14.11000,    -0.26411,3.74073,3
    17.29816,   14.11167,    -0.26422,3.74073,3
    17.33203,   14.11333,    -0.26429,3.74074,3
    17.36590,   14.11500,    -0.26432,3.74074,3
    17.39977,   14.11667,    -0.26425,3.74075,3
    17.43364,   14.11833,    -0.26434,3.74076,3
    17.46751,   14.12000,    -0.26442,3.74076,3
    17.50136,   14.12167,    -0.26445,3.74077,3
    17.53521,   14.12333,    -0.26463,3.74077,3
    17.56908,   14.12500,    -0.26473,3.74078,3
    17.60295,   14.12667,    -0.26477,3.74079,3
    17.63684,   14.12833,    -0.26480,3.74079,3
    17.67069,   14.13000,    -0.26483,3.74080,3
    17.70456,   14.13167,    -0.26481,3.74080,3
    17.73843,   14.13333,    -0.26484,3.74081,3
    17.77231,   14.13500,    -0.26507,3.74081,3
    17.80618,   14.13667,    -0.26520,3.74082,3
    17.84005,   14.13833,    -0.26526,3.74082,3
    17.87392,   14.14000,    -0.26519,3.74083,3
    17.90779,   14.14167,    -0.26518,3.74084,3
    17.94167,   14.14333,    -0.26524,3.74084,3
    17.97556,   14.14500,    -0.26530,3.74085,3
    18.00943,   14.14667,    -0.26538,3.74085,3
    18.04330,   14.14833,    -0.26554,3.74086,3
    18.07720,   14.15000,    -0.26562,3.74086,3
    18.11110,   14.15167,    -0.26567,3.74087,3
    18.14498,   14.15333,    -0.26581,3.74087,3
    18.17885,   14.15500,    -0.26596,3.74088,3
    18.21275,   14.15667,    -0.26602,3.74089,3
    18.24667,   14.15833,    -0.26607,3.74089,3
    18.28057,   14.16000,    -0.26615,3.74090,3
    18.31446,   14.16167,    -0.26628,3.74090,3
    18.34834,   14.16333,    -0.26616,3.74091,3
    18.38225,   14.16500,    -0.26622,3.74091,3
    18.41615,   14.16667,    -0.26638,3.74092,3
    18.45003,   14.16833,    -0.26650,3.74092,3
    18.48392,   14.17000,    -0.26651,3.74093,3
    18.51780,   14.17167,    -0.26656,3.74093,3
    18.55169,   14.17333,    -0.26655,3.74094,3
    18.58559,   14.17500,    -0.26657,3.74095,3
    18.61948,   14.17667,    -0.26642,3.74095,3
    18.65336,   14.17833,    -0.26653,3.74096,3
    18.68725,   14.18000,    -0.26687,3.74096,3
    18.72115,   14.18167,    -0.26687,3.74097,3
    18.75503,   14.18333,    -0.26688,3.74097,3
    18.78892,   14.18500,    -0.26686,3.74098,3
    18.82284,   14.18667,    -0.26696,3.74098,3
    18.85674,   14.18833,    -0.26715,3.74099,3
    18.89064,   14.19000,    -0.26712,3.74099,3
    18.92451,   14.19167,    -0.26720,3.74100,3
    18.95839,   14.19333,    -0.26736,3.74100,3
    18.99228,   14.19500,    -0.26718,3.74101,3
    19.02615,   14.19667,    -0.26717,3.74101,3
    19.06002,   14.19833,    -0.26750,3.74102,3
    19.09389,   14.20000,    -0.26759,3.74102,3
    19.12775,   14.20167,    -0.26762,3.74103,3
    19.16162,   14.20333,    -0.26756,3.74103,3
    19.19552,   14.20500,    -0.26773,3.74104,3
    19.22941,   14.20667,    -0.26788,3.74104,3
    19.26331,   14.20833,    -0.26789,3.74105,3
    19.29720,   14.21000,    -0.26791,3.74105,3
    19.33107,   14.21167,    -0.26786,3.74106,3
    19.36495,   14.21333,    -0.26792,3.74106,3
    19.39882,   14.21500,    -0.26797,3.74107,3
    19.43269,   14.21667,    -0.26811,3.74107,3
    19.46656,   14.21833,    -0.26827,3.74108,3
    19.50046,   14.22000,    -0.26840,3.74108,3
    19.53436,   14.22167,    -0.26861,3.74109,3
    19.56826,   14.22333,    -0.26871,3.74109,3
    19.60216,   14.22500,    -0.26844,3.74110,3
    19.63605,   14.22667,    -0.26847,3.74110,3
    19.66993,   14.22833,    -0.26852,3.74111,3
    19.70380,   14.23000,    -0.26860,3.74111,3
    19.73767,   14.23167,    -0.26871,3.74112,3
    19.77154,   14.23333,    -0.26882,3.74112,3
    19.80544,   14.23500,    -0.26884,3.74113,3
    19.83934,   14.23667,    -0.26892,3.74113,3
    19.87321,   14.23833,    -0.26896,3.74114,3
    19.90711,   14.24000,    -0.26899,3.74114,3
    19.94100,   14.24167,    -0.26906,3.74115,3
    19.97489,   14.24333,    -0.26915,3.74115,3
    20.00879,   14.24500,    -0.26907,3.74115,3
    20.04269,   14.24667,    -0.26918,3.74116,3
    20.07662,   14.24833,    -0.26929,3.74116,3
    20.11052,   14.25000,    -0.26934,3.74117,3
    20.14441,   14.25167,    -0.26943,3.74117,3
    20.17831,   14.25333,    -0.26948,3.74118,3
